participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,86.52341628074646,0.8333333333333334,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.8693693693693694
3,Feet,Rest,85.01036810874939,0.509009009009009,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.4954954954954955
3,Tongue,Rest,85.57687044143677,0.6891891891891891,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7207207207207207
3,Mis,Rest,84.86889362335205,0.8243243243243243,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.8468468468468469
4,Hand,Rest,85.26727437973022,0.8243243243243243,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.8603603603603603
4,Feet,Rest,85.86495566368103,0.7252252252252253,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7567567567567568
4,Tongue,Rest,84.4617829322815,0.7252252252252253,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7522522522522522
4,Mis,Rest,85.13025903701782,0.6666666666666666,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.6531531531531531
5,Hand,Rest,86.03099298477173,0.7567567567567568,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7927927927927928
5,Feet,Rest,84.36063432693481,0.6306306306306306,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.6666666666666667
5,Tongue,Rest,86.12916111946106,0.6756756756756757,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.6891891891891893
5,Mis,Rest,86.42206954956055,0.6891891891891891,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7342342342342343
6,Hand,Rest,85.04720425605774,0.6801801801801802,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7297297297297297
6,Feet,Rest,84.44048881530762,0.6531531531531531,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.6486486486486487
6,Tongue,Rest,84.84933805465698,0.6891891891891891,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7162162162162162
6,Mis,Rest,85.29406666755676,0.6756756756756757,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7117117117117118
7,Hand,Rest,84.3296205997467,0.7432432432432432,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7657657657657657
7,Feet,Rest,86.41918349266052,0.8423423423423423,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.8648648648648649
7,Tongue,Rest,84.63134407997131,0.6981981981981982,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7747747747747747
7,Mis,Rest,86.00630640983582,0.6711711711711712,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7162162162162162
9,Hand,Rest,85.29686307907104,0.8828828828828829,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.8783783783783784
9,Feet,Rest,85.30339026451111,0.8378378378378378,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.8738738738738738
9,Tongue,Rest,85.84575080871582,0.7072072072072072,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7567567567567568
9,Mis,Rest,85.82099533081055,0.6981981981981982,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7432432432432432
10,Hand,Rest,85.44819927215576,0.6621621621621622,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.6711711711711712
10,Feet,Rest,84.16714215278625,0.5765765765765766,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.5540540540540541
10,Tongue,Rest,86.13245892524719,0.5990990990990991,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.6036036036036037
10,Mis,Rest,86.11373376846313,0.7252252252252253,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7567567567567568
11,Hand,Rest,86.07463788986206,0.8513513513513513,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.8648648648648649
11,Feet,Rest,86.82729005813599,0.8738738738738738,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.8963963963963963
11,Tongue,Rest,85.61460638046265,0.6396396396396397,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.6756756756756757
11,Mis,Rest,84.64261674880981,0.6981981981981982,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7207207207207207
13,Hand,Rest,84.91204833984375,0.5990990990990991,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.5900900900900901
13,Feet,Rest,85.17366981506348,0.7432432432432432,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7702702702702703
13,Tongue,Rest,84.70346736907959,0.7342342342342343,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7432432432432432
13,Mis,Rest,84.66851949691772,0.6981981981981982,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.6846846846846847
14,Hand,Rest,86.141117811203,0.7927927927927928,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.8288288288288288
14,Feet,Rest,86.30491423606873,0.6846846846846847,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7162162162162162
14,Tongue,Rest,84.70852518081665,0.6891891891891891,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7297297297297297
14,Mis,Rest,86.73717260360718,0.5900900900900901,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.5945945945945945
15,Hand,Rest,80.93889021873474,0.7837837837837838,1.0,"(222, 64, 500)","(408, 64, 500)",1234,67,0.7882882882882882
15,Feet,Rest,85.55055165290833,0.6396396396396397,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.6486486486486487
15,Tongue,Rest,84.48213076591492,0.6126126126126126,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.6351351351351351
15,Mis,Rest,85.01939010620117,0.7027027027027027,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7117117117117118
16,Hand,Rest,84.82652807235718,0.6081081081081081,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.6261261261261262
16,Feet,Rest,86.59472298622131,0.6666666666666666,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.6756756756756757
16,Tongue,Rest,86.307692527771,0.7477477477477478,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7792792792792793
16,Mis,Rest,85.24449896812439,0.7837837837837838,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7927927927927928
17,Hand,Rest,86.3520393371582,0.7387387387387387,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7522522522522522
17,Feet,Rest,84.79264736175537,0.7027027027027027,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7072072072072072
17,Tongue,Rest,85.23536086082458,0.7252252252252253,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7567567567567568
17,Mis,Rest,84.98949599266052,0.7297297297297297,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7252252252252251
18,Hand,Rest,85.01133728027344,0.6261261261261262,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.6486486486486487
18,Feet,Rest,86.53234624862671,0.6891891891891891,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7387387387387387
18,Tongue,Rest,85.23939514160156,0.7972972972972973,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.8243243243243243
18,Mis,Rest,85.87706065177917,0.7297297297297297,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7612612612612613
19,Hand,Rest,84.50445866584778,0.8243243243243243,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.8918918918918919
19,Feet,Rest,85.69662809371948,0.6621621621621622,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.6621621621621622
19,Tongue,Rest,84.71947503089905,0.7882882882882883,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.8198198198198199
19,Mis,Rest,85.268869638443,0.7837837837837838,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.8243243243243243
