class,test_acc,vote_acc
Hand,0.8055045871559633,0.8103975535168194
Feet,0.7504587155963303,0.7529051987767584
Tongue,0.6938837920489297,0.702446483180428
Mis,0.726605504587156,0.7339449541284404
