participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
15,Hand,Rest,11.30789589881897,0.6785714285714286,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.6785714285714286
15,Feet,Rest,11.272775173187256,0.5714285714285714,0.9821428571428572,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.5
15,Tongue,Rest,10.922176599502563,0.9285714285714286,0.9821428571428572,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,1.0
15,Mis,Rest,11.104033708572388,0.6428571428571429,0.9642857142857143,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.6071428571428572
