class,test_acc,vote_acc
Hand,0.6863095238095239,0.6988095238095239
Feet,0.6446428571428572,0.6398809523809524
Tongue,0.6291666666666667,0.6273809523809523
Mis,0.6125000000000002,0.6226190476190475
