participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,59.50837683677673,0.9107142857142856,0.9714285714285714,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.9107142857142856
3,Feet,Rest,60.19958281517029,0.6071428571428571,0.9857142857142858,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.5357142857142857
3,Tongue,Rest,65.89273762702942,0.6964285714285714,0.9714285714285714,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.6428571428571428
3,Mis,Rest,78.1340069770813,0.8928571428571429,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8928571428571429
