class,test_acc,vote_acc
Hand,0.7616071428571429,0.7401785714285714
Feet,0.7464285714285714,0.7294642857142857
Tongue,0.6919642857142858,0.6714285714285715
Mis,0.6910714285714286,0.6714285714285714
