class,test_acc,vote_acc
Hand,0.769047619047619,0.7511904761904762
Feet,0.7392857142857143,0.7214285714285714
Tongue,0.7464285714285714,0.719047619047619
Mis,0.7178571428571427,0.7047619047619048
