class,test_acc,vote_acc
Hand,0.7023809523809523,0.6702380952380953
Feet,0.6976190476190476,0.6738095238095239
Tongue,0.7083333333333334,0.6857142857142857
Mis,0.6511904761904762,0.6166666666666667
