class,test_acc,vote_acc
Hand,0.7286697247706423,0.7330275229357798
Feet,0.7305045871559633,0.7362385321100916
Tongue,0.7094036697247705,0.7169724770642203
Mis,0.6772935779816514,0.6892201834862386
