participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
6,Hand,Rest,148.0618588924408,0.7889908256880734,0.9688073394495412,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.8073394495412844
6,Feet,Rest,145.0563986301422,0.6422018348623854,0.9761467889908256,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.6376146788990826
6,Tongue,Rest,144.79443550109863,0.7247706422018348,0.9724770642201837,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.7293577981651376
6,Mis,Rest,145.10660791397095,0.7614678899082569,0.9669724770642202,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.7752293577981652
