participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,42.161476135253906,0.9107142857142856,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8928571428571429
3,Feet,Rest,41.84479069709778,0.75,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.7321428571428572
3,Tongue,Rest,74.64648675918579,0.7678571428571429,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.6785714285714286
3,Mis,Rest,86.50253200531006,0.8928571428571429,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.9107142857142856
4,Hand,Rest,48.17716646194458,0.9285714285714286,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8928571428571429
4,Feet,Rest,67.00419735908508,0.8928571428571429,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8214285714285714
4,Tongue,Rest,44.4415009021759,0.7857142857142857,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.7678571428571428
4,Mis,Rest,49.917497634887695,0.6607142857142857,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.6071428571428572
5,Hand,Rest,42.855958461761475,0.8571428571428571,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8392857142857143
5,Feet,Rest,41.549493074417114,0.6785714285714286,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.6785714285714286
5,Tongue,Rest,42.6235454082489,0.7857142857142857,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.7857142857142857
5,Mis,Rest,51.03406524658203,0.875,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8571428571428572
6,Hand,Rest,48.83212614059448,0.7857142857142857,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.7142857142857143
6,Feet,Rest,42.09665775299072,0.8214285714285714,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8571428571428572
6,Tongue,Rest,51.186707735061646,0.875,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8392857142857143
6,Mis,Rest,52.49340486526489,0.75,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.7678571428571428
7,Hand,Rest,42.88569474220276,0.7321428571428571,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.75
7,Feet,Rest,51.63167119026184,0.8928571428571429,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.9107142857142856
7,Tongue,Rest,43.36074376106262,0.6785714285714286,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.6428571428571428
7,Mis,Rest,43.563575983047485,0.7142857142857143,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.75
9,Hand,Rest,63.55142879486084,0.9285714285714286,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8928571428571429
9,Feet,Rest,62.819220542907715,0.9642857142857144,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.9821428571428572
9,Tongue,Rest,55.13054895401001,0.8035714285714286,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.7857142857142857
9,Mis,Rest,51.63162302970886,0.8214285714285714,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.7857142857142857
10,Hand,Rest,58.47421479225159,0.75,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.7321428571428572
10,Feet,Rest,45.88475561141968,0.6071428571428571,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.625
10,Tongue,Rest,55.50428748130798,0.6785714285714286,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.6428571428571428
10,Mis,Rest,51.88412761688232,0.8928571428571429,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.9107142857142856
11,Hand,Rest,41.70602917671203,0.9464285714285714,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,1.0
11,Feet,Rest,54.15690875053406,0.9464285714285714,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.9464285714285714
11,Tongue,Rest,65.32844924926758,0.6785714285714286,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.6607142857142857
11,Mis,Rest,46.932857275009155,0.6785714285714286,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.6428571428571428
13,Hand,Rest,41.583404302597046,0.7857142857142857,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.7321428571428572
13,Feet,Rest,49.7026629447937,0.8392857142857143,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8392857142857143
13,Tongue,Rest,50.01316213607788,0.7857142857142857,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.6964285714285714
13,Mis,Rest,50.066614866256714,0.75,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.6785714285714286
14,Hand,Rest,53.56229519844055,0.9464285714285714,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.9285714285714286
14,Feet,Rest,41.33193325996399,0.8928571428571429,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.875
14,Tongue,Rest,57.56870675086975,0.7857142857142857,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.7321428571428572
14,Mis,Rest,41.8142728805542,0.7857142857142857,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.7321428571428572
