class,test_acc,vote_acc
Hand,0.7857142857142858,0.8017857142857142
Feet,0.7386904761904762,0.7339285714285714
Tongue,0.7523809523809525,0.7696428571428571
Mis,0.7285714285714284,0.7363095238095237
