class,test_acc,vote_acc
Hand,0.7573573573573572,0.7744744744744743
Feet,0.73003003003003,0.7459459459459459
Tongue,0.7459459459459458,0.7603603603603604
Mis,0.7360360360360361,0.7531531531531532
