participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,71.18220829963684,0.8153153153153153,0.9129129129129128,"(222, 64, 500)","(333, 64, 500)",123,67,0.8243243243243243
3,Feet,Rest,70.35654830932617,0.536036036036036,0.957957957957958,"(222, 64, 500)","(333, 64, 500)",123,67,0.545045045045045
3,Tongue,Rest,71.17859172821045,0.7432432432432432,0.9669669669669668,"(222, 64, 500)","(333, 64, 500)",123,67,0.7342342342342343
3,Mis,Rest,70.26064157485962,0.6756756756756757,0.933933933933934,"(222, 64, 500)","(333, 64, 500)",123,67,0.6936936936936937
4,Hand,Rest,70.33076906204224,0.7477477477477478,0.960960960960961,"(222, 64, 500)","(333, 64, 500)",123,67,0.7387387387387387
4,Feet,Rest,70.1599509716034,0.6711711711711712,0.9369369369369368,"(222, 64, 500)","(333, 64, 500)",123,67,0.6936936936936937
4,Tongue,Rest,72.8807578086853,0.7387387387387387,0.93993993993994,"(222, 64, 500)","(333, 64, 500)",123,67,0.7477477477477478
4,Mis,Rest,70.9943835735321,0.7072072072072072,0.9309309309309308,"(222, 64, 500)","(333, 64, 500)",123,67,0.7117117117117118
5,Hand,Rest,70.2853901386261,0.5855855855855856,0.981981981981982,"(222, 64, 500)","(333, 64, 500)",123,67,0.5855855855855856
5,Feet,Rest,70.0091073513031,0.6036036036036037,0.978978978978979,"(222, 64, 500)","(333, 64, 500)",123,67,0.5855855855855856
5,Tongue,Rest,71.09775924682617,0.7837837837837838,0.978978978978979,"(222, 64, 500)","(333, 64, 500)",123,67,0.8063063063063063
5,Mis,Rest,71.86349368095398,0.6081081081081081,0.972972972972973,"(222, 64, 500)","(333, 64, 500)",123,67,0.6081081081081081
6,Hand,Rest,70.54485583305359,0.6846846846846847,0.960960960960961,"(222, 64, 500)","(333, 64, 500)",123,67,0.7072072072072072
6,Feet,Rest,71.94901752471924,0.5945945945945946,0.957957957957958,"(222, 64, 500)","(333, 64, 500)",123,67,0.6126126126126126
6,Tongue,Rest,71.30920886993408,0.6171171171171171,0.972972972972973,"(222, 64, 500)","(333, 64, 500)",123,67,0.6531531531531531
6,Mis,Rest,71.4905993938446,0.6396396396396397,0.96996996996997,"(222, 64, 500)","(333, 64, 500)",123,67,0.6711711711711712
7,Hand,Rest,70.80511856079102,0.6756756756756757,0.957957957957958,"(222, 64, 500)","(333, 64, 500)",123,67,0.6936936936936937
7,Feet,Rest,70.75315761566162,0.7747747747747747,0.948948948948949,"(222, 64, 500)","(333, 64, 500)",123,67,0.8243243243243243
7,Tongue,Rest,70.96720051765442,0.6576576576576577,0.981981981981982,"(222, 64, 500)","(333, 64, 500)",123,67,0.6891891891891893
7,Mis,Rest,71.65224385261536,0.6576576576576577,0.93993993993994,"(222, 64, 500)","(333, 64, 500)",123,67,0.6711711711711712
9,Hand,Rest,71.16525721549988,0.8783783783783784,0.948948948948949,"(222, 64, 500)","(333, 64, 500)",123,67,0.9054054054054054
9,Feet,Rest,71.55103802680969,0.8648648648648649,0.951951951951952,"(222, 64, 500)","(333, 64, 500)",123,67,0.8828828828828829
9,Tongue,Rest,70.75787997245789,0.6531531531531531,0.9309309309309308,"(222, 64, 500)","(333, 64, 500)",123,67,0.6936936936936937
9,Mis,Rest,72.17609691619873,0.6486486486486487,0.948948948948949,"(222, 64, 500)","(333, 64, 500)",123,67,0.7072072072072072
10,Hand,Rest,70.4790449142456,0.7477477477477478,0.972972972972973,"(222, 64, 500)","(333, 64, 500)",123,67,0.7792792792792793
10,Feet,Rest,70.10629153251648,0.5990990990990991,0.990990990990991,"(222, 64, 500)","(333, 64, 500)",123,67,0.6306306306306306
10,Tongue,Rest,71.70280694961548,0.6216216216216216,0.954954954954955,"(222, 64, 500)","(333, 64, 500)",123,67,0.6441441441441442
10,Mis,Rest,70.90145587921143,0.7477477477477478,0.96996996996997,"(222, 64, 500)","(333, 64, 500)",123,67,0.7477477477477478
11,Hand,Rest,70.57016110420227,0.8243243243243243,0.945945945945946,"(222, 64, 500)","(333, 64, 500)",123,67,0.8423423423423424
11,Feet,Rest,70.45250082015991,0.8153153153153153,0.960960960960961,"(222, 64, 500)","(333, 64, 500)",123,67,0.8333333333333334
11,Tongue,Rest,71.28059554100037,0.6396396396396397,0.972972972972973,"(222, 64, 500)","(333, 64, 500)",123,67,0.6441441441441442
11,Mis,Rest,71.48480200767517,0.6981981981981982,0.984984984984985,"(222, 64, 500)","(333, 64, 500)",123,67,0.7027027027027026
13,Hand,Rest,70.28312182426453,0.6081081081081081,0.8738738738738738,"(222, 64, 500)","(333, 64, 500)",123,67,0.6126126126126126
13,Feet,Rest,70.54223251342773,0.7702702702702703,0.945945945945946,"(222, 64, 500)","(333, 64, 500)",123,67,0.7972972972972973
13,Tongue,Rest,71.31708931922913,0.7297297297297297,0.954954954954955,"(222, 64, 500)","(333, 64, 500)",123,67,0.7747747747747747
13,Mis,Rest,71.86014819145203,0.6936936936936937,0.918918918918919,"(222, 64, 500)","(333, 64, 500)",123,67,0.7072072072072072
14,Hand,Rest,70.81747484207153,0.7612612612612613,0.9669669669669668,"(222, 64, 500)","(333, 64, 500)",123,67,0.7792792792792793
14,Feet,Rest,70.42735600471497,0.6351351351351351,0.975975975975976,"(222, 64, 500)","(333, 64, 500)",123,67,0.6216216216216216
