participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
2,Hand,Rest,50.90560984611511,1.0,0.9821428571428572,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,1.0
2,Feet,Rest,44.951953411102295,0.9285714285714286,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,1.0
2,Tongue,Rest,44.90344190597534,0.9642857142857144,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,1.0
2,Mis,Rest,44.75932312011719,0.8928571428571429,0.9642857142857144,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.9642857142857144
3,Hand,Rest,43.43779635429382,0.9285714285714286,0.9821428571428572,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.9285714285714286
3,Feet,Rest,43.80285954475403,0.8518518518518519,0.9910714285714286,"(27, 64, 1000)","(112, 64, 1000)",1234,27 randomly chosen!,0.8518518518518519
3,Tongue,Rest,44.46792125701904,0.8571428571428571,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,1.0
3,Mis,Rest,44.30757975578308,0.8571428571428571,0.9642857142857144,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,1.0
4,Hand,Rest,44.87212824821472,0.6428571428571429,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.75
4,Feet,Rest,44.24591016769409,0.6785714285714286,0.9821428571428572,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.8214285714285714
4,Tongue,Rest,44.66883182525635,0.7142857142857143,0.9642857142857144,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.7857142857142857
4,Mis,Rest,44.72339367866516,0.7142857142857143,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.7857142857142857
5,Hand,Rest,45.44447135925293,0.75,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.7857142857142857
5,Feet,Rest,44.65588617324829,1.0,0.9910714285714286,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,1.0
5,Tongue,Rest,44.10063719749451,0.7857142857142857,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.8214285714285714
5,Mis,Rest,44.40193009376526,0.9285714285714286,0.9732142857142856,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,1.0
6,Hand,Rest,44.46516633033752,0.8214285714285714,0.9821428571428572,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.75
6,Feet,Rest,44.44230008125305,0.9642857142857144,0.9910714285714286,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,1.0
6,Tongue,Rest,44.650294065475464,0.8214285714285714,0.875,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.8928571428571429
6,Mis,Rest,44.058578968048096,0.8214285714285714,0.9910714285714286,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.8928571428571429
7,Hand,Rest,44.273133516311646,1.0,0.9821428571428572,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,1.0
7,Feet,Rest,45.10263156890869,1.0,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,1.0
7,Tongue,Rest,43.255337953567505,0.9642857142857144,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,1.0
7,Mis,Rest,43.517093658447266,1.0,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,1.0
8,Hand,Rest,42.97239804267883,0.8214285714285714,0.9375,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.8928571428571429
8,Feet,Rest,43.93911004066467,0.7142857142857143,0.9285714285714286,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.7142857142857143
8,Tongue,Rest,43.73398160934448,0.7857142857142857,0.9553571428571428,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.8214285714285714
8,Mis,Rest,43.51352405548096,0.8571428571428571,0.9821428571428572,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.8928571428571429
10,Hand,Rest,43.73582720756531,0.6428571428571429,0.9285714285714286,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.6071428571428572
10,Feet,Rest,43.75512409210205,0.7142857142857143,0.9732142857142856,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.8571428571428572
10,Tongue,Rest,44.0440788269043,0.4285714285714285,0.9821428571428572,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.4642857142857143
10,Mis,Rest,43.692110538482666,0.6428571428571429,0.9732142857142856,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.75
11,Hand,Rest,43.61304473876953,0.6071428571428571,0.9642857142857144,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.6071428571428572
11,Feet,Rest,43.78260540962219,0.6428571428571429,0.9464285714285714,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.6071428571428572
11,Tongue,Rest,43.54078221321106,0.7142857142857143,0.9642857142857144,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.8571428571428572
11,Mis,Rest,42.87667512893677,0.5357142857142857,0.8839285714285714,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.5357142857142857
12,Hand,Rest,44.03563380241394,0.7857142857142857,0.9821428571428572,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.8214285714285714
12,Feet,Rest,43.94964003562927,0.7142857142857143,0.9821428571428572,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.7142857142857143
12,Tongue,Rest,43.61794900894165,0.75,0.9821428571428572,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.7857142857142857
12,Mis,Rest,43.37717604637146,0.7857142857142857,0.9642857142857144,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,0.8571428571428572
13,Hand,Rest,44.244272232055664,1.0,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,1.0
13,Feet,Rest,44.386099100112915,1.0,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28 randomly chosen!,1.0
13,Tongue,Rest,46.67632579803467,0.9629629629629628,1.0,"(27, 64, 1000)","(112, 64, 1000)",1234,27 randomly chosen!,0.962962962962963
13,Mis,Rest,44.572481632232666,0.925925925925926,0.9910714285714286,"(27, 64, 1000)","(112, 64, 1000)",1234,27 randomly chosen!,1.0
