participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
2,Hand,Rest,52.667973041534424,0.9821428571428572,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,56,1.0
2,Feet,Rest,43.61488223075867,0.9107142857142856,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,56,0.9821428571428572
2,Tongue,Rest,57.348156213760376,0.9464285714285714,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,56,0.9821428571428572
2,Mis,Rest,39.27182626724243,0.9285714285714286,0.9761904761904762,"(56, 64, 1000)","(84, 64, 1000)",123,56,0.9821428571428572
3,Hand,Rest,55.7299599647522,0.9464285714285714,0.988095238095238,"(56, 64, 1000)","(84, 64, 1000)",123,56,0.9821428571428572
3,Feet,Rest,42.382999658584595,0.7636363636363637,1.0,"(55, 64, 1000)","(84, 64, 1000)",123,55,0.8
3,Tongue,Rest,58.779181480407715,0.8571428571428571,0.988095238095238,"(56, 64, 1000)","(84, 64, 1000)",123,56,0.9107142857142856
3,Mis,Rest,44.155919551849365,0.8928571428571429,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,56,0.9821428571428572
4,Hand,Rest,51.399221658706665,0.6964285714285714,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,56,0.7321428571428572
4,Feet,Rest,41.608962535858154,0.5892857142857143,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,56,0.5535714285714286
4,Tongue,Rest,58.00285625457764,0.6785714285714286,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,56,0.6964285714285714
4,Mis,Rest,45.665353298187256,0.7857142857142857,0.988095238095238,"(56, 64, 1000)","(84, 64, 1000)",123,56,0.875
5,Hand,Rest,56.66249227523804,0.7321428571428571,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,56,0.7321428571428572
5,Feet,Rest,43.18128609657288,0.8571428571428571,0.988095238095238,"(56, 64, 1000)","(84, 64, 1000)",123,56,0.875
5,Tongue,Rest,56.841307401657104,0.8392857142857143,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,56,0.9285714285714286
