class,test_acc,vote_acc
Hand,0.7267857142857143,0.7538690476190475
Feet,0.7020833333333333,0.7249999999999999
Tongue,0.6904761904761906,0.7249999999999999
Mis,0.7023809523809524,0.7336309523809524
