class,test_acc,vote_acc
Hand,0.8428571428571429,0.8339285714285714
Feet,0.8142857142857143,0.7982142857142857
Tongue,0.7499999999999999,0.7142857142857142
Mis,0.7839285714285713,0.7785714285714286
