participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,50.800177335739136,0.8214285714285714,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.7738095238095238
3,Feet,Rest,38.08702254295349,0.5119047619047619,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.5
3,Tongue,Rest,39.28593373298645,0.75,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.7142857142857143
3,Mis,Rest,38.40387010574341,0.6785714285714286,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.6428571428571428
4,Hand,Rest,39.24347496032715,0.8809523809523809,0.9910714285714286,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.8809523809523809
4,Feet,Rest,38.212894439697266,0.7857142857142857,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.7023809523809523
4,Tongue,Rest,39.81384539604187,0.75,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.6904761904761905
4,Mis,Rest,38.76792764663696,0.6547619047619048,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.6309523809523809
5,Hand,Rest,39.76388335227966,0.7738095238095238,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.7619047619047619
5,Feet,Rest,44.57175397872925,0.5357142857142857,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.5119047619047619
5,Tongue,Rest,38.41467094421387,0.8690476190476191,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.8333333333333334
5,Mis,Rest,38.4309937953949,0.75,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.8095238095238095
6,Hand,Rest,37.88462424278259,0.7738095238095238,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.7261904761904762
6,Feet,Rest,42.55496311187744,0.6904761904761905,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.6785714285714286
6,Tongue,Rest,40.76271677017212,0.7619047619047619,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.75
6,Mis,Rest,37.657764196395874,0.7261904761904762,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.6666666666666667
7,Hand,Rest,37.32973909378052,0.8452380952380952,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.8333333333333334
7,Feet,Rest,41.03573751449585,0.8095238095238095,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.8214285714285714
7,Tongue,Rest,39.879003286361694,0.7023809523809523,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.6547619047619048
7,Mis,Rest,46.916356801986694,0.4166666666666667,0.9910714285714286,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.4404761904761904
9,Hand,Rest,38.13228106498718,0.6190476190476191,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.6428571428571428
9,Feet,Rest,39.104727268218994,0.8571428571428571,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.8333333333333334
9,Tongue,Rest,38.948824405670166,0.6071428571428571,0.9910714285714286,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.5714285714285714
9,Mis,Rest,48.421244621276855,0.6666666666666666,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.6190476190476191
10,Hand,Rest,39.02466440200806,0.7857142857142857,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.7380952380952381
10,Feet,Rest,39.18821907043457,0.6666666666666666,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.6547619047619048
10,Tongue,Rest,39.72914814949035,0.6309523809523809,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.6190476190476191
10,Mis,Rest,42.50309443473816,0.6190476190476191,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.5595238095238095
11,Hand,Rest,39.667901039123535,0.8214285714285714,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.8095238095238095
11,Feet,Rest,49.25077724456787,0.9285714285714286,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.9166666666666666
11,Tongue,Rest,46.49161887168884,0.7380952380952381,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.6785714285714286
11,Mis,Rest,38.93858456611633,0.6190476190476191,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.5714285714285714
13,Hand,Rest,38.172401428222656,0.5833333333333334,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.5595238095238095
13,Feet,Rest,41.20882534980774,0.75,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.7380952380952381
13,Tongue,Rest,40.20703864097595,0.7619047619047619,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.7261904761904762
13,Mis,Rest,43.23227095603943,0.8095238095238095,0.9910714285714286,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.75
14,Hand,Rest,40.15590143203735,0.8452380952380952,0.9910714285714286,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.7619047619047619
14,Feet,Rest,39.10971689224243,0.8571428571428571,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.8214285714285714
14,Tongue,Rest,43.34770894050598,0.6428571428571429,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.6190476190476191
14,Mis,Rest,39.31288027763367,0.5714285714285714,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.6071428571428572
