class,test_acc,vote_acc
Hand,0.5898809523809524,0.5785714285714285
Feet,0.5404761904761906,0.5333333333333334
Tongue,0.5196428571428571,0.5154761904761904
Mis,0.5303571428571429,0.5196428571428571
