class,test_acc,vote_acc
Hand,0.7797619047619048,0.7970238095238096
Feet,0.7357142857142858,0.7428571428571428
Tongue,0.7291666666666666,0.7458333333333335
Mis,0.7345238095238096,0.750595238095238
