participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,53.51415419578552,0.7678571428571429,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7053571428571428
3,Feet,Rest,52.77645444869995,0.625,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6071428571428572
3,Tongue,Rest,54.967955589294434,0.8035714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7410714285714286
3,Mis,Rest,54.73682713508606,0.7857142857142857,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7857142857142857
4,Hand,Rest,53.44069218635559,0.9017857142857144,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.9107142857142856
4,Feet,Rest,53.150511264801025,0.7678571428571429,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7142857142857143
4,Tongue,Rest,54.92853593826294,0.8303571428571429,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7767857142857143
4,Mis,Rest,56.18827438354492,0.7232142857142857,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6964285714285714
5,Hand,Rest,54.12094306945801,0.5625,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5714285714285714
5,Feet,Rest,53.15122127532959,0.6875,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6607142857142857
5,Tongue,Rest,54.98066067695618,0.6964285714285714,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6785714285714286
5,Mis,Rest,54.91018176078797,0.5267857142857143,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5267857142857143
6,Hand,Rest,53.30546712875366,0.6071428571428571,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5535714285714286
6,Feet,Rest,52.7323431968689,0.7946428571428571,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7857142857142857
6,Tongue,Rest,55.59518885612488,0.7053571428571429,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6785714285714286
6,Mis,Rest,55.257728815078735,0.6428571428571429,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5892857142857143
7,Hand,Rest,53.483824014663696,0.75,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7857142857142857
7,Feet,Rest,53.016056537628174,0.8214285714285714,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.8392857142857143
7,Tongue,Rest,55.29970121383667,0.7321428571428571,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7232142857142857
7,Mis,Rest,54.915610790252686,0.5714285714285714,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5714285714285714
9,Hand,Rest,53.38547396659851,0.8660714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.8303571428571428
9,Feet,Rest,52.88141345977783,0.9017857142857144,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.875
9,Tongue,Rest,54.87271332740784,0.7589285714285714,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7678571428571428
9,Mis,Rest,54.87922692298889,0.75,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7678571428571428
10,Hand,Rest,53.297934770584106,0.7232142857142857,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7232142857142857
10,Feet,Rest,54.416460275650024,0.7321428571428571,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7142857142857143
10,Tongue,Rest,56.28145956993103,0.5357142857142857,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5357142857142857
10,Mis,Rest,54.707961082458496,0.7857142857142857,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7142857142857143
11,Hand,Rest,53.49608874320984,0.6785714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6428571428571428
11,Feet,Rest,52.955971240997314,0.9464285714285714,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.9464285714285714
11,Tongue,Rest,55.24166488647461,0.6160714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5892857142857143
11,Mis,Rest,54.75298905372619,0.7321428571428571,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6607142857142857
13,Hand,Rest,53.041138648986816,0.7232142857142857,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7053571428571428
13,Feet,Rest,53.71383452415466,0.8125,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.8125
13,Tongue,Rest,55.91309928894043,0.7589285714285714,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7142857142857143
13,Mis,Rest,55.69483232498169,0.8035714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7321428571428572
14,Hand,Rest,54.733635902404785,0.9017857142857144,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.8482142857142857
14,Feet,Rest,53.54772329330444,0.5982142857142857,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5625
14,Tongue,Rest,54.844520807266235,0.5535714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5178571428571428
14,Mis,Rest,55.02438998222351,0.6785714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7142857142857143
