class,test_acc,vote_acc
Hand,0.7202380952380952,0.7464285714285716
Feet,0.7083333333333333,0.7333333333333333
Tongue,0.6613095238095237,0.6892857142857143
Mis,0.6857142857142857,0.7086309523809524
