class,test_acc,vote_acc
Hand,0.6839285714285714,0.6839285714285714
Feet,0.6767857142857143,0.6761904761904762
Tongue,0.675595238095238,0.6738095238095239
Mis,0.6428571428571429,0.6398809523809522
