class,test_acc,vote_acc
Hand,0.8083333333333332,0.7630952380952382
Feet,0.7952380952380953,0.7535714285714286
Tongue,0.7226190476190475,0.6630952380952381
Mis,0.736904761904762,0.6785714285714286
