class,test_acc,vote_acc
Hand,0.6005952380952382,0.6011904761904763
Feet,0.5869047619047619,0.5869047619047618
Tongue,0.5529761904761905,0.5571428571428572
Mis,0.5529761904761904,0.5452380952380953
