class,test_acc,vote_acc
Hand,0.6053571428571428,0.5803571428571428
Feet,0.5678571428571428,0.5446428571428571
Tongue,0.5958333333333333,0.5910714285714286
Mis,0.5773809523809523,0.5553571428571429
