class,test_acc,vote_acc
Hand,0.6939449541284404,0.6930275229357798
Feet,0.6987155963302752,0.7003669724770643
Tongue,0.6506422018348623,0.6554128440366973
Mis,0.626605504587156,0.6315596330275228
