class,test_acc,vote_acc
Hand,0.8380952380952381,0.811904761904762
Feet,0.8107142857142857,0.786904761904762
Tongue,0.7595238095238095,0.7297619047619047
Mis,0.7880952380952381,0.7619047619047619
