class,test_acc,vote_acc
Hand,0.7672782874617738,0.7697247706422021
Feet,0.7033639143730887,0.7042813455657492
Tongue,0.7480122324159021,0.7480122324159022
Mis,0.7186544342507646,0.718348623853211
