class,test_acc,vote_acc
Hand,0.7519877675840978,0.7617737003058103
Feet,0.7333333333333333,0.7418960244648318
Tongue,0.7253822629969419,0.7287461773700306
Mis,0.7376146788990824,0.7489296636085626
