class,test_acc,vote_acc
Hand,0.5663690476190477,0.5889880952380954
Feet,0.5669642857142858,0.5669642857142858
Tongue,0.5520833333333334,0.5482142857142857
Mis,0.5303571428571427,0.5369047619047619
