class,test_acc,vote_acc
Hand,0.8446428571428571,0.8107142857142857
Feet,0.8071428571428572,0.7892857142857143
Tongue,0.7785714285714287,0.7553571428571428
Mis,0.7767857142857142,0.7428571428571429
