class,test_acc,vote_acc
Hand,0.8142857142857144,0.7797619047619047
Feet,0.7904761904761904,0.7726190476190475
Tongue,0.7142857142857142,0.6761904761904762
Mis,0.6833333333333332,0.6583333333333333
