participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
6,Hand,Rest,132.381267786026,0.654434250764526,1.0,"(327, 64, 1000)","(436, 64, 1000)",1234,567,0.6513761467889908
6,Feet,Rest,133.97812485694885,0.6452599388379205,1.0,"(327, 64, 1000)","(436, 64, 1000)",1234,567,0.6238532110091743
6,Tongue,Rest,133.99681115150452,0.7614678899082569,1.0,"(327, 64, 1000)","(436, 64, 1000)",1234,567,0.8012232415902141
6,Mis,Rest,133.60281801223755,0.636085626911315,1.0,"(327, 64, 1000)","(436, 64, 1000)",1234,567,0.6483180428134556
