participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,142.45378184318542,0.8532110091743119,0.8788990825688073,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.8532110091743119
3,Feet,Rest,142.3225803375244,0.6238532110091743,0.8,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.6100917431192661
3,Tongue,Rest,143.1088306903839,0.7889908256880734,0.8330275229357799,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.8119266055045872
3,Mis,Rest,149.68635201454163,0.8165137614678899,0.910091743119266,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.8165137614678899
4,Hand,Rest,148.19134283065796,0.8394495412844036,0.9284403669724772,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.8348623853211009
4,Feet,Rest,151.44823050498962,0.7385321100917431,0.8495412844036697,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.7477064220183487
4,Tongue,Rest,150.22271060943604,0.6697247706422018,0.8770642201834863,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.6651376146788991
4,Mis,Rest,149.64995908737183,0.5779816513761468,0.8880733944954129,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.5825688073394495
5,Hand,Rest,145.99007439613342,0.8256880733944955,0.8605504587155963,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.8256880733944953
5,Feet,Rest,145.8995680809021,0.7614678899082569,0.8495412844036697,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.7706422018348624
5,Tongue,Rest,146.82703566551208,0.7752293577981652,0.8752293577981651,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.7798165137614679
5,Mis,Rest,146.53939080238342,0.7064220183486238,0.8880733944954129,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.7155963302752293
6,Hand,Rest,144.51190042495728,0.7614678899082569,0.8073394495412844,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.7660550458715596
6,Feet,Rest,146.60767197608948,0.7477064220183486,0.8788990825688073,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.7522935779816513
6,Tongue,Rest,148.75843334197998,0.7522935779816514,0.8899082568807339,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.7798165137614679
6,Mis,Rest,146.33410811424255,0.7385321100917431,0.8422018348623853,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.7431192660550459
7,Hand,Rest,149.7942750453949,0.7339449541284404,0.9027522935779816,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.7431192660550459
7,Feet,Rest,148.798686504364,0.7935779816513762,0.8697247706422019,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.7981651376146789
