class,test_acc,vote_acc
Hand,0.8047619047619047,0.7785714285714286
Feet,0.7678571428571429,0.7404761904761905
Tongue,0.7416666666666666,0.711904761904762
Mis,0.763095238095238,0.7452380952380953
