participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,56.539623498916626,0.5857142857142857,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5357142857142857
3,Feet,Rest,55.11068844795227,0.7,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6714285714285715
3,Tongue,Rest,55.80201458930969,0.6714285714285714,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6642857142857144
3,Mis,Rest,56.957589864730835,0.6642857142857143,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6
4,Hand,Rest,57.55532431602478,0.8214285714285714,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.8
4,Feet,Rest,54.54935359954834,0.7214285714285714,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.65
4,Tongue,Rest,54.36553430557251,0.8142857142857143,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.7928571428571428
4,Mis,Rest,54.26052808761597,0.6785714285714286,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6214285714285714
5,Hand,Rest,53.034903049468994,0.5928571428571429,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5714285714285714
5,Feet,Rest,52.399343729019165,0.7214285714285714,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6428571428571428
5,Tongue,Rest,55.21737098693848,0.6071428571428571,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.55
5,Mis,Rest,54.85929322242737,0.6428571428571429,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5928571428571429
6,Hand,Rest,53.616873264312744,0.6571428571428571,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6071428571428572
6,Feet,Rest,54.40816712379456,0.5857142857142857,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6071428571428572
6,Tongue,Rest,55.08747982978821,0.5642857142857143,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5714285714285714
6,Mis,Rest,55.353291273117065,0.5142857142857142,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.4857142857142857
7,Hand,Rest,55.60465598106384,0.7214285714285714,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.7642857142857142
7,Feet,Rest,52.74163818359375,0.6428571428571429,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6357142857142857
7,Tongue,Rest,54.696603536605835,0.7142857142857143,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6714285714285715
7,Mis,Rest,54.823718786239624,0.6285714285714286,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6
9,Hand,Rest,53.7882227897644,0.7714285714285715,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.7642857142857142
9,Feet,Rest,53.782103300094604,0.6285714285714286,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6
9,Tongue,Rest,55.1668643951416,0.5642857142857143,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5214285714285714
9,Mis,Rest,53.15401768684387,0.5642857142857143,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5857142857142856
10,Hand,Rest,52.34245324134827,0.5857142857142857,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5642857142857143
10,Feet,Rest,51.59827399253845,0.7071428571428572,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.65
10,Tongue,Rest,54.100741147994995,0.4428571428571428,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.4571428571428572
10,Mis,Rest,57.04126048088074,0.7142857142857143,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.7
11,Hand,Rest,53.144896030426025,0.7714285714285715,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.7285714285714286
11,Feet,Rest,52.54129433631897,0.7714285714285715,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.7285714285714286
11,Tongue,Rest,53.38968634605408,0.5857142857142857,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5785714285714285
11,Mis,Rest,53.8691828250885,0.6785714285714286,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6285714285714286
13,Hand,Rest,52.44816994667053,0.7285714285714285,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.7142857142857143
13,Feet,Rest,52.8038809299469,0.7357142857142858,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.7071428571428571
13,Tongue,Rest,56.579988956451416,0.8214285714285714,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.7571428571428571
13,Mis,Rest,54.52719950675965,0.7428571428571429,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6642857142857144
14,Hand,Rest,57.035815715789795,0.7642857142857142,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.7571428571428571
14,Feet,Rest,53.89073586463928,0.6428571428571429,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6357142857142857
14,Tongue,Rest,54.920658826828,0.6428571428571429,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6142857142857143
14,Mis,Rest,54.12406611442566,0.65,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5714285714285714
