class,test_acc,vote_acc
Hand,0.8303571428571429,0.8160714285714284
Feet,0.8357142857142857,0.8267857142857142
Tongue,0.7821428571428571,0.7499999999999999
Mis,0.7678571428571429,0.7410714285714286
