class,test_acc,vote_acc
Hand,0.7513513513513512,0.7720720720720721
Feet,0.7258258258258259,0.7465465465465467
Tongue,0.730930930930931,0.7483483483483483
Mis,0.7255255255255254,0.7360360360360361
