class,test_acc,vote_acc
Hand,0.8678571428571427,0.8428571428571429
Feet,0.7892857142857141,0.7553571428571428
Tongue,0.7535714285714284,0.7303571428571428
Mis,0.7232142857142858,0.6928571428571428
