class,test_acc,vote_acc
Hand,0.6577380952380951,0.6601190476190476
Feet,0.6017857142857144,0.5857142857142857
Tongue,0.5708333333333333,0.5791666666666667
Mis,0.5892857142857141,0.5755952380952379
