class,test_acc,vote_acc
Hand,0.7582568807339449,0.7596330275229358
Feet,0.7692660550458716,0.7747706422018349
Tongue,0.7256880733944955,0.731651376146789
Mis,0.7394495412844037,0.7463302752293577
