participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,97.58758735656738,0.7738095238095238,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.75
3,Feet,Rest,80.72522163391113,0.5714285714285714,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.5595238095238095
3,Tongue,Rest,86.24589037895203,0.7440476190476191,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.75
3,Mis,Rest,94.86757016181946,0.7976190476190477,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.8035714285714286
4,Hand,Rest,84.24057602882385,0.8571428571428571,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.8333333333333334
4,Feet,Rest,76.87649440765381,0.7440476190476191,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.7023809523809523
4,Tongue,Rest,80.3296422958374,0.6964285714285714,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.6726190476190477
4,Mis,Rest,87.59298348426819,0.6964285714285714,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.6904761904761905
5,Hand,Rest,76.19147658348083,0.6547619047619048,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.6845238095238095
5,Feet,Rest,76.64871096611023,0.6309523809523809,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.6011904761904762
5,Tongue,Rest,81.46725463867188,0.7976190476190477,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.8392857142857143
5,Mis,Rest,85.87167620658875,0.7202380952380952,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.6904761904761905
6,Hand,Rest,84.75562000274658,0.6488095238095238,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.6666666666666667
6,Feet,Rest,86.95699071884155,0.6964285714285714,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.6726190476190477
6,Tongue,Rest,86.5963203907013,0.7380952380952381,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.7678571428571428
6,Mis,Rest,89.2350869178772,0.6369047619047619,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.6309523809523809
7,Hand,Rest,80.65774011611938,0.7380952380952381,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.7619047619047619
7,Feet,Rest,80.5577802658081,0.7321428571428571,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.7440476190476191
7,Tongue,Rest,79.4908344745636,0.6488095238095238,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.5952380952380952
7,Mis,Rest,86.47689628601074,0.6607142857142857,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.6726190476190477
9,Hand,Rest,78.15778684616089,0.8154761904761905,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.8035714285714286
9,Feet,Rest,77.53590774536133,0.8333333333333334,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.8392857142857143
9,Tongue,Rest,86.45080208778381,0.7619047619047619,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.7380952380952381
9,Mis,Rest,80.63272309303284,0.7023809523809523,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.7083333333333333
10,Hand,Rest,78.69951319694519,0.5535714285714286,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.5833333333333333
10,Feet,Rest,80.64617013931274,0.6369047619047619,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.6309523809523809
10,Tongue,Rest,82.91605186462402,0.5357142857142857,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.5297619047619048
10,Mis,Rest,82.58771634101868,0.6190476190476191,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.5833333333333333
11,Hand,Rest,77.99276828765869,0.8511904761904762,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.8630952380952381
11,Feet,Rest,77.56575775146484,0.8928571428571429,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.8869047619047619
11,Tongue,Rest,76.03478789329529,0.6607142857142857,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.6428571428571428
11,Mis,Rest,76.40293908119202,0.6964285714285714,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.6666666666666667
13,Hand,Rest,88.77364015579224,0.6726190476190477,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.6428571428571428
13,Feet,Rest,93.24886178970335,0.7857142857142857,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.7797619047619048
13,Tongue,Rest,104.3334469795227,0.7857142857142857,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.7738095238095238
13,Mis,Rest,93.338721036911,0.7738095238095238,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.7380952380952381
14,Hand,Rest,87.63580417633057,0.8214285714285714,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.7678571428571428
14,Feet,Rest,81.73440170288086,0.7083333333333334,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.7023809523809523
14,Tongue,Rest,83.6671404838562,0.5535714285714286,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.5178571428571428
14,Mis,Rest,76.19585299491882,0.6845238095238095,1.0,"(168, 64, 500)","(224, 64, 500)",1234,567,0.6904761904761905
