participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,35.25992512702942,0.7232142857142857,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6607142857142857
3,Feet,Rest,35.076500415802,0.6607142857142857,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5892857142857143
3,Tongue,Rest,35.81568694114685,0.6875,0.988095238095238,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6071428571428572
3,Mis,Rest,36.2724392414093,0.8035714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7767857142857143
4,Hand,Rest,35.14249014854431,0.8839285714285714,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.875
4,Feet,Rest,35.3056640625,0.7410714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7053571428571428
4,Tongue,Rest,35.77512502670288,0.8392857142857143,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.8125
4,Mis,Rest,36.45750594139099,0.7321428571428571,0.988095238095238,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6875
5,Hand,Rest,34.43177890777588,0.5625,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5714285714285714
5,Feet,Rest,35.199782371520996,0.6875,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6160714285714286
5,Tongue,Rest,35.73540925979614,0.7857142857142857,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7410714285714286
5,Mis,Rest,36.018707275390625,0.6517857142857143,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5982142857142857
6,Hand,Rest,34.731730461120605,0.5982142857142857,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5357142857142857
6,Feet,Rest,35.106743812561035,0.7767857142857143,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7767857142857143
6,Tongue,Rest,35.674545764923096,0.6964285714285714,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6428571428571428
6,Mis,Rest,36.05658721923828,0.6517857142857143,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6607142857142857
7,Hand,Rest,34.7402126789093,0.7410714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7589285714285714
7,Feet,Rest,35.39623808860779,0.7946428571428571,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.75
7,Tongue,Rest,35.697428703308105,0.7232142857142857,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7410714285714286
7,Mis,Rest,35.98835325241089,0.7232142857142857,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6696428571428572
9,Hand,Rest,34.83463215827942,0.9196428571428572,0.988095238095238,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.9017857142857144
9,Feet,Rest,35.02021598815918,0.9285714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.9375
9,Tongue,Rest,36.153170347213745,0.7410714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6696428571428572
9,Mis,Rest,35.88086438179016,0.6785714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6964285714285714
10,Hand,Rest,35.278775215148926,0.6428571428571429,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6339285714285714
10,Feet,Rest,34.87804841995239,0.7321428571428571,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7053571428571428
10,Tongue,Rest,36.243431091308594,0.6428571428571429,0.988095238095238,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5982142857142857
10,Mis,Rest,35.98436164855957,0.6875,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6517857142857143
11,Hand,Rest,34.91136026382446,0.9196428571428572,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.9196428571428572
11,Feet,Rest,35.010376930236816,0.9553571428571428,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.9464285714285714
11,Tongue,Rest,35.868035554885864,0.625,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5892857142857143
11,Mis,Rest,36.03516101837158,0.7053571428571429,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.6607142857142857
13,Hand,Rest,34.98646402359009,0.75,0.9285714285714286,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7142857142857143
13,Feet,Rest,34.956299781799316,0.7857142857142857,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7321428571428572
13,Tongue,Rest,36.10764193534851,0.8392857142857143,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.8035714285714286
13,Mis,Rest,35.78909492492676,0.8214285714285714,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.8214285714285714
14,Hand,Rest,34.641743898391724,0.8035714285714286,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.75
14,Feet,Rest,34.82703733444214,0.6071428571428571,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5982142857142857
14,Tongue,Rest,35.862141370773315,0.6071428571428571,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.5714285714285714
14,Mis,Rest,35.97959518432617,0.7142857142857143,1.0,"(112, 64, 1000)","(84, 64, 1000)",123,4567,0.7321428571428572
