class,test_acc,vote_acc
Hand,0.682262996941896,0.6834862385321101
Feet,0.6415902140672783,0.6464831804281346
Tongue,0.6370030581039755,0.6406727828746176
Mis,0.6238532110091743,0.6287461773700306
