participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
5,Hand,Rest,18.659876823425293,0.6785714285714286,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.7142857142857143
5,Feet,Rest,18.1268150806427,0.4821428571428571,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.5178571428571428
5,Tongue,Rest,18.036186695098877,0.5892857142857143,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.5535714285714286
5,Mis,Rest,18.94544529914856,0.35714285714285715,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.4107142857142857
