participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
2,Hand,Rest,29.71564483642578,0.8928571428571429,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.9523809523809524
2,Feet,Rest,25.544074296951297,0.7142857142857143,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.8452380952380952
2,Tongue,Rest,28.822638988494873,0.6904761904761905,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.7619047619047619
2,Mis,Rest,28.486034154891968,0.7261904761904762,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.7738095238095238
3,Hand,Rest,24.869561910629272,0.8809523809523809,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.9761904761904762
3,Feet,Rest,27.67341113090515,0.7831325301204819,1.0,"(83, 64, 1000)","(56, 64, 1000)",12,83,0.7831325301204819
3,Tongue,Rest,28.000449419021606,0.6904761904761905,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.7619047619047619
3,Mis,Rest,25.88498377799988,0.9047619047619048,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.9761904761904762
4,Hand,Rest,28.40597152709961,0.6428571428571429,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.7142857142857143
4,Feet,Rest,28.137430906295776,0.5833333333333334,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.6071428571428572
4,Tongue,Rest,25.331432342529297,0.6309523809523809,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.6428571428571428
4,Mis,Rest,27.949165105819706,0.6428571428571429,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.6428571428571428
5,Hand,Rest,26.133759021759033,0.5952380952380952,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.5952380952380952
5,Feet,Rest,28.779397010803223,0.7738095238095238,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.8214285714285714
5,Tongue,Rest,29.68279266357422,0.6785714285714286,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.6904761904761905
5,Mis,Rest,26.413506269454956,0.7023809523809523,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.7142857142857143
6,Hand,Rest,29.832127809524536,0.7142857142857143,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.7380952380952381
6,Feet,Rest,28.17583155632019,0.6309523809523809,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.7023809523809523
6,Tongue,Rest,25.84122347831726,0.6904761904761905,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.7380952380952381
6,Mis,Rest,28.967264413833615,0.8095238095238095,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.8690476190476191
7,Hand,Rest,26.165756940841675,0.9285714285714286,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,1.0
7,Feet,Rest,26.98118758201599,0.9404761904761904,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.9642857142857144
7,Tongue,Rest,28.648834466934204,0.8928571428571429,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.9047619047619048
7,Mis,Rest,27.299795389175415,0.8452380952380952,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.8809523809523809
8,Hand,Rest,27.98491883277893,0.6785714285714286,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.7261904761904762
8,Feet,Rest,28.16539216041565,0.6785714285714286,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.7261904761904762
8,Tongue,Rest,26.19980263710022,0.7380952380952381,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.8214285714285714
8,Mis,Rest,27.747007369995117,0.7738095238095238,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.7738095238095238
10,Hand,Rest,27.68110752105713,0.6190476190476191,1.0,"(84, 64, 1000)","(56, 64, 1000)",12,84,0.6309523809523809
