class,test_acc,vote_acc
Hand,0.749084249084249,0.7847985347985348
Feet,0.7122556158700737,0.7607904144048724
Tongue,0.7398384747782338,0.7838276181649675
Mis,0.7489739176486165,0.7865197051944038
