participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
6,Hand,Rest,146.9547619819641,0.6834862385321101,0.9412844036697248,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.6788990825688073
6,Feet,Rest,146.67208003997803,0.6559633027522935,0.9504587155963304,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.6559633027522935
6,Tongue,Rest,145.61997175216675,0.7385321100917431,0.9504587155963304,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.7477064220183487
6,Mis,Rest,146.7425413131714,0.6284403669724771,0.9302752293577982,"(218, 64, 1000)","(545, 64, 1000)",12345,67,0.6330275229357798
