class,test_acc,vote_acc
Hand,0.6040178571428572,0.5799107142857143
Feet,0.6160714285714286,0.6075892857142857
Tongue,0.5745535714285713,0.5638392857142858
Mis,0.5982142857142856,0.5928571428571429
