participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,78.44543242454529,0.5401785714285714,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5178571428571428
3,Feet,Rest,72.13355994224548,0.5892857142857143,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.6160714285714286
3,Tongue,Rest,73.3702564239502,0.5178571428571429,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.4955357142857143
3,Mis,Rest,73.34911632537842,0.6607142857142857,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.625
4,Hand,Rest,75.86622977256775,0.7857142857142857,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.75
4,Feet,Rest,71.21970558166504,0.7410714285714286,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.7544642857142857
4,Tongue,Rest,72.30858397483826,0.65625,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.6651785714285714
4,Mis,Rest,74.92642784118652,0.7232142857142857,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.7098214285714286
5,Hand,Rest,76.47122979164124,0.5267857142857143,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5178571428571428
5,Feet,Rest,72.99619674682617,0.5803571428571429,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5491071428571428
5,Tongue,Rest,72.05009770393372,0.5133928571428571,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5133928571428572
5,Mis,Rest,71.03653645515442,0.5178571428571429,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5223214285714286
6,Hand,Rest,73.1514253616333,0.6607142857142857,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.6294642857142857
6,Feet,Rest,77.47221064567566,0.5401785714285714,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5267857142857143
6,Tongue,Rest,72.58179688453674,0.5803571428571429,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5892857142857143
6,Mis,Rest,75.29771614074707,0.5491071428571429,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5223214285714286
7,Hand,Rest,72.7222044467926,0.5357142857142857,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5446428571428572
7,Feet,Rest,68.80532360076904,0.5758928571428571,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.59375
7,Tongue,Rest,76.28890752792358,0.5580357142857143,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.53125
7,Mis,Rest,81.62366533279419,0.6071428571428571,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.59375
9,Hand,Rest,72.28732061386108,0.6339285714285714,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5848214285714286
9,Feet,Rest,76.86404585838318,0.7678571428571429,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.7544642857142857
9,Tongue,Rest,75.9964280128479,0.6071428571428571,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.6026785714285714
9,Mis,Rest,71.73752903938293,0.6696428571428571,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.6964285714285714
10,Hand,Rest,71.54166030883789,0.5089285714285714,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.4955357142857143
10,Feet,Rest,73.96499490737915,0.5669642857142857,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5446428571428572
10,Tongue,Rest,83.91030788421631,0.5223214285714286,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5178571428571428
10,Mis,Rest,72.7335114479065,0.5446428571428571,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.53125
11,Hand,Rest,72.04429793357849,0.5714285714285714,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5625
11,Feet,Rest,70.73277592658997,0.5267857142857143,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5089285714285714
11,Tongue,Rest,76.0494019985199,0.6026785714285714,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5669642857142857
11,Mis,Rest,75.10725474357605,0.5357142857142857,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5714285714285714
13,Hand,Rest,73.81347227096558,0.53125,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5044642857142857
13,Feet,Rest,70.6472373008728,0.65625,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.6607142857142857
13,Tongue,Rest,71.9415135383606,0.6339285714285714,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.6160714285714286
13,Mis,Rest,72.17221283912659,0.6383928571428571,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.6116071428571428
14,Hand,Rest,71.42267227172852,0.7455357142857143,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.6919642857142857
14,Feet,Rest,71.77499008178711,0.6160714285714286,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5669642857142857
14,Tongue,Rest,75.05672264099121,0.5535714285714286,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5401785714285714
14,Mis,Rest,73.48006534576416,0.5357142857142857,1.0,"(224, 64, 500)","(168, 64, 500)",123,4567,0.5446428571428572
