class,test_acc,vote_acc
Hand,0.6607142857142857,0.6452380952380953
Feet,0.613095238095238,0.5869047619047618
Tongue,0.6047619047619047,0.5976190476190477
Mis,0.6083333333333333,0.592857142857143
