participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,53.1271538734436,0.6142857142857143,0.9107142857142856,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5714285714285714
3,Feet,Rest,52.86007118225098,0.5928571428571429,0.9464285714285714,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5285714285714286
3,Tongue,Rest,55.987818002700806,0.6428571428571429,0.9642857142857144,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6357142857142857
3,Mis,Rest,55.61945700645447,0.7642857142857142,0.9821428571428572,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.7428571428571429
4,Hand,Rest,54.04575252532959,0.8714285714285714,0.9821428571428572,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.85
4,Feet,Rest,53.950190782547,0.7857142857142857,0.9642857142857144,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.7571428571428571
4,Tongue,Rest,55.45020890235901,0.7428571428571429,0.9642857142857144,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.7357142857142858
4,Mis,Rest,53.90072727203369,0.7428571428571429,0.8928571428571429,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.7214285714285714
5,Hand,Rest,53.061713218688965,0.5214285714285715,0.9464285714285714,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5
5,Feet,Rest,53.90195417404175,0.5857142857142857,0.9642857142857144,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5714285714285714
5,Tongue,Rest,54.69562745094299,0.6142857142857143,0.9821428571428572,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.55
5,Mis,Rest,54.427488803863525,0.5857142857142857,0.9464285714285714,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.55
6,Hand,Rest,52.92656230926514,0.6428571428571429,0.9107142857142856,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6357142857142857
6,Feet,Rest,52.94145917892456,0.65,0.9464285714285714,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6428571428571428
6,Tongue,Rest,54.36941576004028,0.5571428571428572,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5285714285714286
6,Mis,Rest,54.43586349487305,0.5285714285714286,0.9642857142857144,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5214285714285714
7,Hand,Rest,52.72620749473572,0.8428571428571429,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.8214285714285714
7,Feet,Rest,54.368213415145874,0.7214285714285714,0.9642857142857144,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6928571428571428
7,Tongue,Rest,56.00266742706299,0.6285714285714286,0.9107142857142856,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6285714285714286
7,Mis,Rest,56.13387417793274,0.5357142857142857,0.9821428571428572,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.55
9,Hand,Rest,52.987794160842896,0.8928571428571429,0.9285714285714286,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.8857142857142857
9,Feet,Rest,53.076340436935425,0.9214285714285714,0.9285714285714286,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.9071428571428573
9,Tongue,Rest,54.60323643684387,0.4142857142857143,0.9821428571428572,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.3714285714285714
9,Mis,Rest,54.28318548202515,0.4714285714285714,0.9642857142857144,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5
10,Hand,Rest,52.6559739112854,0.6214285714285714,0.9821428571428572,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6214285714285714
10,Feet,Rest,53.09617352485657,0.6,0.9642857142857144,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5642857142857143
10,Tongue,Rest,54.60222816467285,0.55,0.9642857142857144,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5214285714285714
10,Mis,Rest,54.18908262252808,0.5571428571428572,0.9821428571428572,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5214285714285714
11,Hand,Rest,52.81777572631836,0.7,0.9464285714285714,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6285714285714286
11,Feet,Rest,54.39984726905823,0.9285714285714286,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.9214285714285716
11,Tongue,Rest,55.83826518058777,0.7214285714285714,0.8571428571428571,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6785714285714286
11,Mis,Rest,54.107945680618286,0.5714285714285714,0.9107142857142856,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5357142857142857
13,Hand,Rest,52.5099401473999,0.7857142857142857,0.8928571428571429,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.75
13,Feet,Rest,54.34677290916443,0.6642857142857143,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6071428571428572
13,Tongue,Rest,55.95059514045715,0.6642857142857143,0.9464285714285714,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.65
13,Mis,Rest,55.8526451587677,0.7642857142857142,0.9464285714285714,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.7214285714285714
14,Hand,Rest,54.30518293380737,0.9214285714285714,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.8928571428571429
14,Feet,Rest,52.925954818725586,0.6857142857142857,0.9642857142857144,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6428571428571428
14,Tongue,Rest,54.32712149620056,0.6142857142857143,0.9285714285714286,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.5857142857142856
14,Mis,Rest,54.5080201625824,0.5642857142857143,0.9642857142857144,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6285714285714286
