class,test_acc,vote_acc
Hand,0.6053571428571428,0.5886904761904762
Feet,0.6071428571428572,0.5904761904761905
Tongue,0.5613095238095237,0.5470238095238095
Mis,0.5744047619047621,0.5636904761904763
