class,test_acc,vote_acc
Hand,0.7598214285714286,0.7446428571428572
Feet,0.7428571428571429,0.7196428571428573
Tongue,0.6883928571428571,0.6544642857142856
Mis,0.6848214285714287,0.6598214285714284
