class,test_acc,vote_acc
Hand,0.7294642857142858,0.7565476190476191
Feet,0.6955357142857144,0.7044642857142858
Tongue,0.717857142857143,0.7473214285714285
Mis,0.6964285714285714,0.7113095238095238
