class,test_acc,vote_acc
Hand,0.6630952380952382,0.6523809523809523
Feet,0.6345238095238096,0.5904761904761904
Tongue,0.6238095238095238,0.5988095238095237
Mis,0.5595238095238095,0.5321428571428571
