class,test_acc,vote_acc
Hand,0.8517857142857143,0.8142857142857143
Feet,0.8178571428571428,0.7803571428571429
Tongue,0.7678571428571429,0.7089285714285714
Mis,0.7464285714285714,0.6785714285714285
