class,test_acc,vote_acc
Hand,0.660960960960961,0.6702702702702703
Feet,0.6342342342342342,0.6522522522522521
Tongue,0.6207207207207207,0.6294294294294294
Mis,0.6087087087087087,0.6177177177177177
