class,test_acc,vote_acc
Hand,0.7375000000000003,0.7476190476190475
Feet,0.724404761904762,0.7363095238095239
Tongue,0.7267857142857143,0.7476190476190477
Mis,0.6851190476190475,0.6970238095238095
