class,test_acc,vote_acc
Hand,0.7928571428571428,0.7830357142857143
Feet,0.7607142857142858,0.7401785714285714
Tongue,0.7080357142857142,0.6848214285714285
Mis,0.6767857142857143,0.6678571428571429
