class,test_acc,vote_acc
Hand,0.7697247706422019,0.7743119266055046
Feet,0.7701834862385322,0.771559633027523
Tongue,0.7192660550458715,0.7252293577981652
Mis,0.739908256880734,0.7412844036697247
