class,test_acc,vote_acc
Hand,0.699404761904762,0.6934523809523809
Feet,0.6845238095238096,0.6869047619047619
Tongue,0.6625000000000001,0.6696428571428571
Mis,0.6363095238095238,0.6345238095238095
